topic_title,topic_url,post_author,post_body,thread_author
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,regidrer,"<div class=""postbody"">Беглый просмотр муз. библиотек показал, что почти все требуют денежку за ноты (не считая современной попсы). Т.е. собирать необходимо.<br>Вот ещё раздача <a href=""http://rutracker.org/forum/viewtopic.php?t=2180435"" class=""postlink""><span style=""font-weight: bold"">С.В.Рахманинов - 10 Прелюдий, Соч.23 (1901)</span></a> и описание библиографии: <br><div class=""quotetitle""><b>Quote:</b></div><div class=""quotecontent"">С.В.Рахманинов - 10 Прелюдий, Соч.23 (1901)<br>Инструментальная принадлежность: фортепиано<br>Жанр: классика<br>Автор: С.В.Рахманинов<br>Издательство: Музыка<br>Редакция: А.Зилоти<br>Формат: pdf<br>Количество страниц: 48<br>Качество: Отсканированные страницы</div><br>Если вводить в либген, то потребуется в базу вводить дополнительные поля -инструментальная принадлежность, жанр, произведение, редакция.<br>Наверно для нот и партитур рациональнее создать дополнительный проект. <br>Ну а книги по теории музыки, истории музыки и т.д, это все либген</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,VV123,"<div class=""postbody"">Вот об этом я и говорил, хороший пример, в приложении один из десяти файлов этой раздачи, ни издательства ни для какого инструмента информации в файлах нет, кто будет угадывать мелодию <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""> .<br><br>Вот ссылка например, <!-- m --><a class=""postlink"" href=""http://nlib.narod.ru/"">http://nlib.narod.ru/</a><!-- m --> но там вроде все мертвое.</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,silverware,"<div class=""postbody"">Как кто? Пользователи со слухом и знаниями...</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,VV123,"<div class=""postbody"">На самом деле если обратить внимание на номер странице в скане (116-117), становится понятно, что выложена не вся книга (если это книга) и более того нарезанная на главы по файлам это  тоже самое что статьи из журналов по отдельности, уже с этой точки зрения такие подборки не для книжной базы либгена.</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,bookwarrior,"<div class=""postbody"">muzgen? Muzic Genezis<br><br>silverware<br>картины внутри LG - это никак не может быть правильным. Всё это и должно быть в виде отдельных проектов. Даже казалось бы очевидно правильное слияние художки и научки не получилось, совсем. А оказалось, что и не надо сливать, хотя бы из-за разных порядков по объёмам на дисках, и совершенно другого слоя людей, которые готовы каждую из них поддерживать. А это - определяющие факторы ""разделения"", которые показывают, что рано или поздно коллекция де факто будет распилена.</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,VV123,"<div class=""postbody""><div class=""quotetitle"">bookwarrior wrote:</div><div class=""quotecontent"">muzgen? Muzic Genezis</div><br>И пипл ломанется за холявными мр3 <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,Bill_G,"<div class=""postbody"">музыки не надо.</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,bookwarrior,"<div class=""postbody"">ноты надо</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,silverware,"<div class=""postbody"">NoteGenesis... ArtGenesis</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,bookwarrior,"<div class=""postbody"">Gemuzis</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,silverware,"<div class=""postbody"">Нечто литовское слышится. Правда, нашёл похожее слово только в словаре киньяруанда...</div>",bookwarrior
Music scores and sheet music / Библиотеки партитур и нот,http://genofond.org/viewtopic.php?f=17&t=6424&view=next,VV123,"<div class=""postbody"">Голосовать будем ? <img src=""./images/smilies/icon_e_smile.gif"" alt="":)"" title=""Smile""></div>",bookwarrior
